redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,white,white_scottish,white_other_british,white_irish,white_gypsy_traveller,white_polish,white_other_white,mixed_or_multiple_ethnic_groups,asian_asian_british,asian_asian_british_pakistani,asian_asian_british_indian,asian_asian_british_bangladeshi,asian_asian_british_chinese,asian_asian_british_other_asian,african,african_african_african_scottish_or_african_british,african_other_african,caribbean_or_black,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british,caribbean_or_black_black_black_scottish_or_black_british,caribbean_or_black_other_caribbean_or_black,other_ethnic_groups,other_ethnic_group_arab,other_ethnic_group_any_other_ethnic_group,white_english_welsh_scottish_northern_irish_british,african_caribbean,ccg_name,updated_all_age_mid_2018,multiplication_factor,white_perc,white_scottish_perc,white_other_british_perc,white_irish_perc,white_gypsy_traveller_perc,white_polish_perc,white_other_white_perc,mixed_or_multiple_ethnic_groups_perc,asian_asian_british_perc,asian_asian_british_pakistani_perc,asian_asian_british_indian_perc,asian_asian_british_bangladeshi_perc,asian_asian_british_chinese_perc,asian_asian_british_other_asian_perc,african_perc,african_african_african_scottish_or_african_british_perc,african_other_african_perc,caribbean_or_black_perc,caribbean_or_black_caribbean_caribbean_scottish_or_caribbean_british_perc,caribbean_or_black_black_black_scottish_or_black_british_perc,caribbean_or_black_other_caribbean_or_black_perc,other_ethnic_groups_perc,other_ethnic_group_arab_perc,other_ethnic_group_any_other_ethnic_group_perc,white_english_welsh_scottish_northern_irish_british_perc,african_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_caribbean,mixed_multiple_ethnic_groups_white_and_black_african,mixed_multiple_ethnic_groups_white_and_asian,mixed_multiple_ethnic_groups_other_mixed,black_african_caribbean_black_british_african,black_african_caribbean_black_british_caribbean,black_african_caribbean_black_british_other_black,mixed_multiple_ethnic_groups_white_and_black_caribbean_perc,mixed_multiple_ethnic_groups_white_and_black_african_perc,mixed_multiple_ethnic_groups_white_and_asian_perc,mixed_multiple_ethnic_groups_other_mixed_perc,black_african_caribbean_black_british_african_perc,black_african_caribbean_black_british_caribbean_perc,black_african_caribbean_black_british_other_black_perc,white_perc_out,asian_perc_out,black_perc_out,minority_ethnic_out,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,ods_corrected,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
King's College Hospital,kings_college_hosp,R1Z01,King's College Hospital,SE5 9RS,England,-0.0938548,51.4681404,E38000092,SE5,Lambeth,11381.474012474013,4.4785908912453225,11361.000684949637,4.503651209391457,19.980316006199185,9144.437717361785,10802,4.576766608181818,0,0.19188516670416794,0.47588778738104376,0.7304144110756687,325917,186058.7058623625,NA,NA,8017.648957721571,209.6890486528576,NA,50673.77809598596,24904.607009231702,22515.227183043757,3303.4090126234796,5358.361689421485,2388.3044977333166,4917.477023023169,6547.674960242308,NA,NA,NA,NA,NA,NA,NA,NA,1858.1675696007073,6121.844892208812,127157.58976000211,84458.44748355252,NHS Lambeth CCG,325917,1.075328454630039,57.087757270213736,NA,NA,2.460027846881743,0.06433817464350053,NA,15.548062266155483,7.641395511504985,6.908270259926226,1.013573705152993,1.6440878166592983,0.7327953122216136,1.508812680229374,2.0090007456629473,NA,NA,NA,NA,NA,NA,NA,NA,0.5701352091485584,1.878344760233069,39.015328982533006,25.914096988973423,8927.376830338584,4624.987683363798,3843.2238968477595,7509.018598681562,37837.582333067185,31061.937740443307,15558.927410042035,2.739156543027392,1.4190691750856192,1.1792032624403637,2.303966530951611,11.60957615990181,9.530628270523877,4.773892558547739,57.087757270213736,6.908270259926226,25.914096988973423,10.089875480886612,NA,38,NA,20.19783606,R1Z01,NA,NA,20.19783606,-1.8501047431008075,0.3868160477550912,0.34094034548762936
Torbay and south Devon Hospital,torbay_and_south_d,RA009,Torbay and south Devon Hospital,TQ2 7TD,England,-3.552757,50.4877399,E38000230,TQ2,Torbay,16386.417871222075,-1.0334518857634691,16537.218276292137,-1.0478824945579135,-91.88915519735362,7836.803464365692,16438,-1.6447812480388693,0.062447188160974894,0.1259184188289752,0.025121235695599174,0.07773461687050492,1194166,1161028.252147314,NA,NA,5152.724404670551,783.6522806776145,NA,26995.978432482872,11825.35504726825,14713.492888152683,590.8990987367496,3318.9359360418857,1082.7883663126179,4957.864630577327,4763.004856484103,NA,NA,NA,NA,NA,NA,NA,NA,1487.25405956558,1591.5303711073595,1128095.8970294828,3520.1154865921876,NHS Devon CCG,1194166,1.0532960761795893,97.225030033288,NA,NA,0.43149146807651123,0.06562339579904423,NA,2.260655422485892,0.9902605707471365,1.232114537522646,0.049482157316214796,0.27792919376718866,0.09067318666857187,0.4151738226157274,0.39885617715494354,NA,NA,NA,NA,NA,NA,NA,NA,0.12454332643582049,0.13327547184456429,94.46725974692653,0.2947760601618358,3258.8980596996494,1585.210594650282,4107.854697100398,2873.3916958179198,2202.442095291521,881.6088157623162,436.06457553834997,0.2729015948954877,0.13274625091070102,0.34399360701111886,0.24061911792982882,0.18443349545134605,0.07382632027392474,0.036516244436564926,97.225030033288,1.232114537522646,0.2947760601618358,1.2480793690275211,NA,98,NA,19.7902124,RA901,NA,NA,19.7902124,-2.2577284031008062,0.47204115391226903,0.3414040272446534
Weston Area Health NHS Trust,weston_area_health,RA7C2,Weston Area Health NHS Trust,BS23 4TQ,England,-2.9725926,51.32237,E38000222,BS23,North Somerset,17993.102167182664,-0.684643764366013,18105.60921788741,-0.7114389377372609,-0.4942704656254714,5252.038422497793,19488,-1.3257992787135597,0.0865116997382401,0.1715752707967058,0.049838456433597036,0.11578314776619995,959967.9999999999,866153.875709376,NA,NA,6646.756220854171,865.8938926795639,NA,36153.75579447316,22708.76563704792,34948.37992898126,8242.106631064038,10810.781938008005,2837.2528170803084,6249.261505852387,6808.977036976522,NA,NA,NA,NA,NA,NA,NA,NA,1896.1572215625688,3552.7433040835213,822487.469801369,30708.078198948704,"NHS Bristol, North Somerset and South Gloucestershire CCG",959968,1.0743100405453647,90.22736963204774,NA,NA,0.6923935194562915,0.09020028716369338,NA,3.766141766649843,2.3655752730349264,3.640577595188721,0.8585813934489523,1.1261606572310752,0.2955570203465437,0.6509864397409484,0.7092920844212018,NA,NA,NA,NA,NA,NA,NA,NA,0.19752296134481245,0.3700897638341613,85.6786340587779,3.1988647745496426,10298.336048667867,2347.367438591622,5496.170167430086,4566.891982358346,14454.841595537882,8481.677770105654,7771.558833305168,1.0727790977061598,0.24452559237303975,0.5725368103343118,0.4757337726214151,1.5057628582971394,0.883537552304416,0.8095643639480867,90.22736963204774,3.640577595188721,3.1988647745496426,2.9331879982139,NA,118,NA,18.43949181,RA7C2,NA,NA,18.43949181,-3.608448993100808,0.754447002658724,0.342940504534563
Weston Area Health NHS Trust,weston_area_health,RA7C7,Weston Area Health NHS Trust,BS23 4TQ,England,-2.9725926,51.32237,E38000222,BS23,North Somerset,17993.102167182664,-0.684643764366013,18105.60921788741,-0.7114389377372609,-0.4942704656254714,5252.038422497793,19488,-1.3257992787135597,0.0865116997382401,0.1715752707967058,0.049838456433597036,0.11578314776619995,959967.9999999999,866153.875709376,NA,NA,6646.756220854171,865.8938926795639,NA,36153.75579447316,22708.76563704792,34948.37992898126,8242.106631064038,10810.781938008005,2837.2528170803084,6249.261505852387,6808.977036976522,NA,NA,NA,NA,NA,NA,NA,NA,1896.1572215625688,3552.7433040835213,822487.469801369,30708.078198948704,"NHS Bristol, North Somerset and South Gloucestershire CCG",959968,1.0743100405453647,90.22736963204774,NA,NA,0.6923935194562915,0.09020028716369338,NA,3.766141766649843,2.3655752730349264,3.640577595188721,0.8585813934489523,1.1261606572310752,0.2955570203465437,0.6509864397409484,0.7092920844212018,NA,NA,NA,NA,NA,NA,NA,NA,0.19752296134481245,0.3700897638341613,85.6786340587779,3.1988647745496426,10298.336048667867,2347.367438591622,5496.170167430086,4566.891982358346,14454.841595537882,8481.677770105654,7771.558833305168,1.0727790977061598,0.24452559237303975,0.5725368103343118,0.4757337726214151,1.5057628582971394,0.883537552304416,0.8095643639480867,90.22736963204774,3.640577595188721,3.1988647745496426,2.9331879982139,NA,118,NA,18.43949181,RA7C2,NA,NA,18.43949181,-3.608448993100808,0.754447002658724,0.342940504534563
Mid and South Essex University Hospitals Group,mid_and_south_esseb,RAJ02,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115467999999999,51.5377565,E38000168,SS1,Southend-on-Sea,16179.379130434783,0.16197812731478262,16094.12554561264,0.17873667742303265,-13.715294008947904,4603.912264359559,14508,-0.28081839053846325,0.08881825196650889,0.22726853931290236,0.06847942507687524,0.1809879187828951,182463,167085.9600421518,NA,NA,1571.8518467332342,170.2139031890267,NA,6544.829647928687,3836.1170403897313,6766.528003316864,1112.6945893653042,1901.7726220502366,980.3059979960611,1138.9621670179317,1632.7926268873302,NA,NA,NA,NA,NA,NA,NA,NA,312.0588225132156,630.4218636630618,158799.06464430087,3831.914227965311,NHS Southend CCG,182463,1.050703106105103,91.5725160948531,NA,NA,0.8614633359822179,0.09328680509967868,NA,3.5869352405302375,2.1024081815983138,3.708438424950189,0.6098193000034551,1.0422785014223357,0.5372628960370383,0.6242154119015536,0.8948623155858065,NA,NA,NA,NA,NA,NA,NA,NA,0.1710258093494109,0.3455066855543654,87.03083071324097,2.100104803694618,1091.680527243202,778.5710016238814,1026.5369346646858,939.3285768579622,2866.3180734547213,550.568427599074,415.02772691151574,0.5983024104849761,0.42670075665964136,0.5626000529776918,0.5148049614760045,1.5709037303205151,0.3017425053841458,0.22745856798995728,91.5725160948531,3.708438424950189,2.100104803694618,2.61894067650209,NA,92,NA,19.70386927,RAJ01,NA,NA,19.70386927,-2.3440715331008093,0.4900935957656033,0.3415022446401436
Mid and South Essex University Hospitals Group,mid_and_south_esseb,RAT01,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115467999999999,51.5377565,E38000168,SS1,Southend-on-Sea,16179.379130434783,0.16197812731478262,16094.12554561264,0.17873667742303265,-13.715294008947904,4603.912264359559,14508,-0.28081839053846325,0.08881825196650889,0.22726853931290236,0.06847942507687524,0.1809879187828951,182463,167085.9600421518,NA,NA,1571.8518467332342,170.2139031890267,NA,6544.829647928687,3836.1170403897313,6766.528003316864,1112.6945893653042,1901.7726220502366,980.3059979960611,1138.9621670179317,1632.7926268873302,NA,NA,NA,NA,NA,NA,NA,NA,312.0588225132156,630.4218636630618,158799.06464430087,3831.914227965311,NHS Southend CCG,182463,1.050703106105103,91.5725160948531,NA,NA,0.8614633359822179,0.09328680509967868,NA,3.5869352405302375,2.1024081815983138,3.708438424950189,0.6098193000034551,1.0422785014223357,0.5372628960370383,0.6242154119015536,0.8948623155858065,NA,NA,NA,NA,NA,NA,NA,NA,0.1710258093494109,0.3455066855543654,87.03083071324097,2.100104803694618,1091.680527243202,778.5710016238814,1026.5369346646858,939.3285768579622,2866.3180734547213,550.568427599074,415.02772691151574,0.5983024104849761,0.42670075665964136,0.5626000529776918,0.5148049614760045,1.5709037303205151,0.3017425053841458,0.22745856798995728,91.5725160948531,3.708438424950189,2.100104803694618,2.61894067650209,NA,92,NA,19.70386927,RAJ01,NA,NA,19.70386927,-2.3440715331008093,0.4900935957656033,0.3415022446401436
Shrewsbury & Telford Hospital NHS Trust,shrewsbury__telfor,RAWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7937374114990234,52.7093620300293,E38000147,SY3,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04348493608903436,320274,313729.981399998,NA,NA,1475.1504757798182,326.4162754917045,NA,6387.087698323256,2268.1746322628696,3231.7303685701127,225.98049841733388,786.7469204159031,217.61085032780298,1067.1301314151876,934.2619679938849,NA,NA,NA,NA,NA,NA,NA,NA,187.27087600325353,250.04323667473514,305541.3269504033,606.7994864909891,NHS Shropshire CCG,320274,1.0462060111913605,97.95674372568426,NA,NA,0.46059014337093185,0.1019178189586743,NA,1.9942573228932898,0.7081981778923264,1.0090517396261054,0.07055849004831297,0.245648076464497,0.06794521263911618,0.333192869672589,0.2917070908015902,NA,NA,NA,NA,NA,NA,NA,NA,0.05847208203077788,0.07807166259975369,95.39997844046138,0.1894626121667663,800.3475985613908,241.67358858520427,699.9118214870201,526.2416236292543,315.95421537979087,171.5777858353831,119.26748527581509,0.24989465225444177,0.07545838519055692,0.2185353233440804,0.1643098171032473,0.09865122219717831,0.05357218688853392,0.037239203081054065,97.95674372568426,1.0090517396261054,0.1894626121667663,0.844741922522858,NA,117,NA,20.40802757,RAWAS,NA,NA,20.40802757,-1.6399132331008062,0.34286964446464513,0.34070124756905334
Bedford Hospital NHS Trust,bedford_hospital_n,RC112,Bedford Hospital NHS Trust,MK42 9DJ,England,-0.4732078,52.1287579,E38000010,MK42,Bedford,20795.862654320987,-1.1446525200694444,20936.333115621812,-1.1854380158105158,-2.423611296224036,14814.88597025713,22139,-1.9748539083333334,0.015565969018598552,0.06694507842470743,0.03308405768950614,0.0871922497936192,455229,404062.43643956684,NA,NA,5340.811265964163,655.4431044529695,NA,21555.56732384791,11246.431008109552,26896.378589812073,4102.874879813528,11776.975173602681,3801.127885689312,2552.1384960909045,4663.262154615646,NA,NA,NA,NA,NA,NA,NA,NA,760.4466372068179,1413.6791409702325,376510.6147453018,10849.628184334482,NHS Bedfordshire CCG,455229,1.1053003447773515,88.7602583402127,NA,NA,1.1732141989996603,0.14398096440538047,NA,4.735104161608314,2.4704996843587628,5.908318360607974,0.9012771330063613,2.587044141213034,0.8349924731704949,0.5606273976593988,1.024377215558685,NA,NA,NA,NA,NA,NA,NA,NA,0.16704705482445492,0.3105424173262759,82.70795901519934,2.383334142669839,4623.471342203661,1225.7780823580829,3139.052979167678,2258.128604380129,5299.9151532074,4501.888304278153,1047.8247268489292,1.0156363812946145,0.2692662555237217,0.689554703054436,0.49604234448599044,1.16423056378381,0.9889282765988442,0.23017530228718494,88.7602583402127,5.908318360607974,2.383334142669839,2.9480891565094938,NA,156,NA,17.34081635,RC112,NA,NA,17.34081635,-4.707124453100807,0.9841557803846941,0.3441902744024162
East Sussex Healthcare NHS Trust,east_sussex_health,RCX01,East Sussex Healthcare NHS Trust,TN37 7PT,England,0.5681560999999999,50.88499119999999,E38000076,TN37,Hastings,12395.120192307691,-0.12981121058653847,12671.692637772197,-0.24285432992226363,-23.721270380006718,3205.755206032366,12483,-0.6974697461987579,0.16501697614492208,0.2656407250528085,0.04863914356178321,0.15655655212837727,188511,179900.7166587408,NA,NA,1353.0445250550206,296.04364030479644,NA,5313.149417723759,3105.3310016478476,3365.932797690802,97.98627531215094,795.3566815230976,401.3267659061501,607.7233883721702,1463.5396865772332,NA,NA,NA,NA,NA,NA,NA,NA,242.88087391203373,468.04082569314653,172938.4790756572,1428.0978423153915,NHS Hastings and Rother CCG,188511,1.0424071841718185,95.43247696884575,NA,NA,0.7177536191813849,0.15704316475155108,NA,2.818482432178366,1.647294323221376,1.7855365457139383,0.05197907565720353,0.421915263047301,0.21289302263854637,0.32238086285265594,0.7763683215182314,NA,NA,NA,NA,NA,NA,NA,NA,0.12884175136306833,0.24828303159664236,91.73919775273444,0.757567379259243,898.5549927561076,400.2843587219783,1031.9831123301003,774.5085378396611,854.7738910208913,395.07232280111924,178.25162849338096,0.4766591831543558,0.21234005374857612,0.5474392010705478,0.41085588524789596,0.4534344897756053,0.20957520929872486,0.0945576801849128,95.43247696884575,1.7855365457139383,0.757567379259243,2.0244191061810866,NA,56,NA,18.45188995,RXC01,NA,NA,18.45188995,-3.596050853100806,0.7518548253605473,0.34292640135090813
Royal United Hospitals Bath NHSFT,royal_united_hospi,RD120,Royal United Hospitals Bath NHSFT,BA1 3NG,England,-2.3907418,51.3918072,E38000009,BA1,Bath and North East Somerset,23278.48027444254,-1.1768844065951973,23595.764072584312,-1.3040501190068403,2.3118384692132437,18189.693327117755,25490,-1.9125486523216784,0.007862921552586128,0.0400588582856104,0.012175029542768839,0.06267612035269521,192106,181690.65390646306,NA,NA,1250.7583174256886,63.30190437232979,NA,7234.971104899555,3162.912394327788,4995.393384692301,185.54006453958732,1218.0159530951732,239.01925961276248,2086.780019998182,1266.0380874465957,NA,NA,NA,NA,NA,NA,NA,NA,409.2795541314426,400.54825697663847,173141.62257976548,1447.212503408781,NHS Bath and North East Somerset CCG,192106,1.0914121443505136,94.57833378783748,NA,NA,0.6510771748022907,0.032951549859103715,NA,3.7661348968275616,1.6464412326152165,2.6003317880192713,0.09658212889737297,0.6340332697027543,0.12442050722661577,1.0862648850104537,0.6590309971820743,NA,NA,NA,NA,NA,NA,NA,NA,0.21304881374420506,0.2085037723843287,90.12817016634851,0.7533406053995092,1037.9329492773384,318.69234615035,1041.20718571039,765.07991318971,544.6146600309063,733.4289610035452,169.1688823743296,0.540291791655304,0.16589400963548767,0.5419961821652577,0.3982592491591674,0.2834969548222889,0.3817834742296155,0.08806017634760477,94.57833378783748,2.6003317880192713,0.7533406053995092,2.06799381874375,NA,180,NA,17.32128681,RD120,NA,NA,17.32128681,-4.726653993100808,0.9882389759472405,0.34421248972578844
Poole Hospital NHS Trust,poole_hospital_nhs,RD300,Poole Hospital NHS Trust,BH15 2JB,England,-1.9737912,50.7213497,E38000045,BH15,Poole,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.016507154847649523,0.058352967107995396,772268,741748.4879408528,NA,NA,4241.012320557604,1024.4442389599499,NA,26741.41983035881,9867.671104146142,14712.763006339705,477.4512157260151,3918.213781229798,1364.8877145211084,3613.060178135345,5339.150116727438,NA,NA,NA,NA,NA,NA,NA,NA,971.5094302598916,1637.8652574253301,709741.6115509764,3329.7032609762095,NHS Dorset CCG,772268,1.0379374254913372,96.04806724360621,NA,NA,0.5491632853565865,0.1326539800898069,NA,3.4627124042895483,1.2777521668832765,1.90513694809829,0.06182454999119672,0.5073645135147122,0.1767375722574428,0.46785056199859953,0.691359750336339,NA,NA,NA,NA,NA,NA,NA,NA,0.12579951911252202,0.21208508670893136,91.90353757387027,0.4311590355907806,2580.312439771464,1326.484029777929,3412.7382550155166,2548.1363795812326,2132.961409384698,824.1223158401217,372.61953575139006,0.33412137234372835,0.17176472801902046,0.4419111312414235,0.32995493527910424,0.2761944570258897,0.10671454933263086,0.04825002923226005,96.04806724360621,1.90513694809829,0.4311590355907806,1.6156367727047298,NA,134,NA,16.56564718,RD300,NA,NA,16.56564718,-5.482293623100809,1.14622653654007,0.3450720480529852
Basildon and Thurrock University Hospitals NHS,basildon_and_thurr,RDHH0,Basildon and Thurrock University Hospitals NHS,SS16 5NL,England,0.4514304,51.5582929,E38000007,SS16,Basildon,18128.080100125157,-0.7236037154042553,18134.089815314917,-0.7613690631848504,5.422633461693532,9633.651347577026,18665,-1.25702295316955,0.07635289280848696,0.16526130803150368,0.03490959217728478,0.09543406234633088,262412,243846.28066328628,NA,NA,2362.8905029464163,1051.3487734685486,NA,5726.36042209127,4318.568452788817,7526.557215293957,580.6745237768946,3202.7002877895025,522.5013019048924,1016.4448403453474,2204.2362614773197,NA,NA,NA,NA,NA,NA,NA,NA,229.51980265862684,588.0783883787858,234705.68096478004,5902.995477593532,NHS Basildon and Brentwood CCG,262412,1.0576949431273126,92.92497319607574,NA,NA,0.9004506283807205,0.4006481309804996,NA,2.1822021942941903,1.6457206426492756,2.8682214286290098,0.2212835250586462,1.2204854533289264,0.1991148658997654,0.3873469354851712,0.8399906488565003,NA,NA,NA,NA,NA,NA,NA,NA,0.08746543704503866,0.22410499076977647,89.44167224242034,2.2495143048311554,1559.0423461696587,633.5592709332602,1176.1567767575716,949.8100589283267,4104.914074277101,1227.98382897081,570.0975743456215,0.5941200654580044,0.2414368515667196,0.44820998153955294,0.36195374408499864,1.5643012035566592,0.46796024151746485,0.2172528597570315,92.92497319607574,2.8682214286290098,2.2495143048311554,1.9572910704640907,NA,116,NA,19.9555508,RDHH0,NA,NA,19.9555508,-2.0923900031008067,0.43747254547610037,0.3412159508218679
